t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d
2.26800000e+04,2.279394350732318e+11,5.074825080057699e+08,2.279406880224480e+11,3.995504675677500e+08,-5.372246369863562e+01,2.412983271941657e+04,-5.375854268782035e+01,2.687365087164926e+04,1.079393154827753e+08
2.28600000e+04,2.279394253618071e+11,5.118258777988719e+08,2.279406783036945e+11,4.043877843820148e+08,-5.418225595227723e+01,2.412983169135815e+04,-5.422606509952507e+01,2.687431475223024e+04,1.074454018152817e+08
2.30400000e+04,2.279394155676197e+11,5.161692474061348e+08,2.279406685010327e+11,4.092252212456289e+08,-5.464204818624579e+01,2.412983065453843e+04,-5.469369485781779e+01,2.687498476265105e+04,1.069513682761546e+08
2.32200000e+04,2.279394056906697e+11,5.205126168259817e+08,2.279406586140572e+11,4.140627792690738e+08,-5.510184040037436e+01,2.412982960895739e+04,-5.516143397722901e+01,2.687566098985185e+04,1.064572136051537e+08
2.34000000e+04,2.279393957309572e+11,5.248559860568354e+08,2.279406486428228e+11,4.189004595794621e+08,-5.556163259449596e+01,2.412982855461505e+04,-5.562928452000703e+01,2.687634352249893e+04,1.059629367607074e+08
2.35800000e+04,2.279393856884820e+11,5.291993550971190e+08,2.279406385875484e+11,4.237382633203143e+08,-5.602142476844369e+01,2.412982749151140e+04,-5.609724859804383e+01,2.687703245099095e+04,1.054685366514864e+08
2.37600000e+04,2.279393755632443e+11,5.335427239452555e+08,2.279406284477737e+11,4.285761916503311e+08,-5.648121692205057e+01,2.412982641964644e+04,-5.656532837357598e+01,2.687772786740138e+04,1.049740120051901e+08
2.39400000e+04,2.279393653552440e+11,5.378860925996678e+08,2.279406182239972e+11,4.334142457467436e+08,-5.694100905514967e+01,2.412982533902018e+04,-5.703352606129899e+01,2.687842986571479e+04,1.044793617962126e+08
2.41200000e+04,2.279393550644810e+11,5.422294610587788e+08,2.279406079158056e+11,4.382524268021406e+08,-5.740080116757404e+01,2.412982424963260e+04,-5.750184392960931e+01,2.687913854165020e+04,1.039845847064795e+08
2.43000000e+04,2.279393446909556e+11,5.465728293210114e+08,2.279405975232253e+11,4.430907360273432e+08,-5.786059325915673e+01,2.412982315148372e+04,-5.797028430202215e+01,2.687985399286741e+04,1.034896795848853e+08
2.44800000e+04,2.279393342346675e+11,5.509161973847889e+08,2.279405870465322e+11,4.479291746514205e+08,-5.832038532973080e+01,2.412982204457354e+04,-5.843884955939360e+01,2.688057631899078e+04,1.029946453086632e+08
2.46600000e+04,2.279393236956169e+11,5.552595652485340e+08,2.279405764852419e+11,4.527677439200517e+08,-5.878017737912931e+01,2.412982092890206e+04,-5.890754214085089e+01,2.688130562153960e+04,1.024994805178906e+08
2.48400000e+04,2.279393130738036e+11,5.596029329106696e+08,2.279405658397643e+11,4.576064450991528e+08,-5.923996940718528e+01,2.412981980446926e+04,-5.937636454612538e+01,2.688204200417303e+04,1.020041837950840e+08
2.50200000e+04,2.279393023692279e+11,5.639463003696189e+08,2.279405551098422e+11,4.624452794721571e+08,-5.969976141373181e+01,2.412981867127516e+04,-5.984531933727305e+01,2.688278557255726e+04,1.015087541954682e+08
2.52000000e+04,2.279392915818896e+11,5.682896676238046e+08,2.279405442953043e+11,4.672842483418576e+08,-6.015955339860193e+01,2.412981752931976e+04,-6.031440914014497e+01,2.688353643450818e+04,1.010131901427555e+08
2.53800000e+04,2.279392807117887e+11,5.726330346716499e+08,2.279405333966567e+11,4.721233530320629e+08,-6.061934536162870e+01,2.412981637860305e+04,-6.078363664709112e+01,2.688429470011640e+04,1.005174904464603e+08
2.55600000e+04,2.279392697589253e+11,5.769764015115777e+08,2.279405224133050e+11,4.769625948843246e+08,-6.107913730264517e+01,2.412981521912505e+04,-6.125300461821592e+01,2.688506048159259e+04,1.000216536977712e+08
2.57400000e+04,2.279392587232993e+11,5.813197681420109e+08,2.279405113454753e+11,4.818019752622939e+08,-6.153892922148439e+01,2.412981405088573e+04,-6.172251588382490e+01,2.688583389355453e+04,9.952567868595570e+07
2.59200000e+04,2.279392476049108e+11,5.856631345613725e+08,2.279405001932537e+11,4.866414955501969e+08,-6.199872111797941e+01,2.412981287388512e+04,-6.219217334688851e+01,2.688661505297312e+04,9.902956388950470e+07
2.61000000e+04,2.279392364037597e+11,5.900065007680856e+08,2.279404889562591e+11,4.914811571525230e+08,-6.245851299196332e+01,2.412981168812320e+04,-6.266197998456744e+01,2.688740407919576e+04,9.853330789925174e+07
2.62800000e+04,2.279392251198461e+11,5.943498667605729e+08,2.279404776348825e+11,4.963209614971282e+08,-6.291830484326913e+01,2.412981049359998e+04,-6.313193885118466e+01,2.688820109415734e+04,9.803690942146710e+07
2.64600000e+04,2.279392137531700e+11,5.986932325372576e+08,2.279404662288645e+11,5.011609100326559e+08,-6.337809667172991e+01,2.412980929031546e+04,-6.360205308050173e+01,2.688900622227853e+04,9.754036681818029e+07
2.66400000e+04,2.279392023037313e+11,6.030365980965624e+08,2.279404547380001e+11,5.060010042304581e+08,-6.383788847717872e+01,2.412980807826965e+04,-6.407232588779847e+01,2.688981959061625e+04,9.704367884948239e+07
2.68200000e+04,2.279391907715302e+11,6.073799634369106e+08,2.279404431628044e+11,5.108412455866333e+08,-6.429768025944860e+01,2.412980685746252e+04,-6.454276057320845e+01,2.689064132901478e+04,9.654684393451369e+07
2.70000000e+04,2.279391791565665e+11,6.117233285567249e+08,2.279404315027528e+11,5.156816356185711e+08,-6.475747201837262e+01,2.412980562789411e+04,-6.501336052382828e+01,2.689147156996950e+04,9.604986045331717e+07
2.71800000e+04,2.279391674588403e+11,6.160666934544284e+08,2.279404197578282e+11,5.205221758689004e+08,-6.521726375378384e+01,2.412980438956439e+04,-6.548412921655324e+01,2.689231044888548e+04,9.555272693276286e+07
2.73600000e+04,2.279391556783515e+11,6.204100581284442e+08,2.279404079284708e+11,5.253628679059350e+08,-6.567705546551528e+01,2.412980314247337e+04,-6.595507022156954e+01,2.689315810414866e+04,9.505544180760971e+07
2.75400000e+04,2.279391438151003e+11,6.247534225771948e+08,2.279403960141327e+11,5.302037133209116e+08,-6.613684715340003e+01,2.412980188662105e+04,-6.642618720460310e+01,2.689401467703688e+04,9.455800362847543e+07
2.77200000e+04,2.279391318690866e+11,6.290967867991036e+08,2.279403840148856e+11,5.350447137321801e+08,-6.659663881727111e+01,2.412980062200744e+04,-6.689748393035256e+01,2.689488031199112e+04,9.406041055236380e+07
2.79000000e+04,2.279391198403103e+11,6.334401507925935e+08,2.279403719310585e+11,5.398858707850076e+08,-6.705643045696162e+01,2.412979934863252e+04,-6.736896426619592e+01,2.689575515665962e+04,9.356266118393998e+07
2.80800000e+04,2.279391077287716e+11,6.377835145560874e+08,2.279403597621636e+11,5.447271861495991e+08,-6.751622207230457e+01,2.412979806649631e+04,-6.784063218478599e+01,2.689663936185973e+04,9.306475357872523e+07
2.82600000e+04,2.279390955344704e+11,6.421268780880082e+08,2.279403475082666e+11,5.495686615249034e+08,-6.797601366313305e+01,2.412979677559881e+04,-6.831249176792792e+01,2.689753308183114e+04,9.256668629915385e+07
2.84400000e+04,2.279390832574067e+11,6.464702413867790e+08,2.279403351696865e+11,5.544102986385809e+08,-6.843580522928008e+01,2.412979547594001e+04,-6.878454721064952e+01,2.689843647429530e+04,9.206845741448119e+07
2.86200000e+04,2.279390708975806e+11,6.508136044508226e+08,2.279403227459453e+11,5.592520992450647e+08,-6.889559677057873e+01,2.412979416751991e+04,-6.925680282421962e+01,2.689934970043052e+04,9.157006529451652e+07
2.88000000e+04,2.279390584549919e+11,6.551569672785621e+08,2.279403102370461e+11,5.640940651292851e+08,-6.935538828686207e+01,2.412979285033852e+04,-6.972926304043244e+01,2.690027292512301e+04,9.107150823804578e+07
2.89800000e+04,2.279390459296408e+11,6.595003298684204e+08,2.279402976434093e+11,5.689361981072342e+08,-6.981517977796312e+01,2.412979152439583e+04,-7.020193241616080e+01,2.690120631706525e+04,9.057278432035215e+07
2.91600000e+04,2.279390333215272e+11,6.638436922188206e+08,2.279402849645115e+11,5.737785000232869e+08,-7.027497124371496e+01,2.412979018969185e+04,-7.067481563688891e+01,2.690215004870420e+04,9.007389166611251e+07
2.93400000e+04,2.279390206306512e+11,6.681870543281854e+08,2.279402722003196e+11,5.786209727544172e+08,-7.073476268395063e+01,2.412978884622657e+04,-7.114791752140573e+01,2.690310429652292e+04,8.957482848617485e+07
2.95200000e+04,2.279390078570127e+11,6.725304161949382e+08,2.279402593512113e+11,5.834636182107846e+08,-7.119455409850320e+01,2.412978749400000e+04,-7.162124302680218e+01,2.690406924114752e+04,8.907559275612554e+07
2.97000000e+04,2.279389950006118e+11,6.768737778175014e+08,2.279402464168230e+11,5.883064383335623e+08,-7.165434548720572e+01,2.412978613301215e+04,-7.209479725292942e+01,2.690504506733323e+04,8.857618291979040e+07
2.98800000e+04,2.279389820614483e+11,6.812171391942985e+08,2.279402333970309e+11,5.931494350981749e+08,-7.211413684989122e+01,2.412978476326299e+04,-7.256858544723735e+01,2.690603196420362e+04,8.807659651555747e+07
3.00600000e+04,2.279389690395225e+11,6.855605003237520e+08,2.279402202919984e+11,5.979926105152245e+08,-7.257392818639278e+01,2.412978338475254e+04,-7.304261301035629e+01,2.690703012538684e+04,8.757683170720011e+07
3.02400000e+04,2.279389559348342e+11,6.899038612042854e+08,2.279402071017601e+11,6.028359666302732e+08,-7.303371949654345e+01,2.412978199748081e+04,-7.351688550169089e+01,2.690803974910062e+04,8.707688654291573e+07
3.04200000e+04,2.279389427473835e+11,6.942472218343213e+08,2.279401938259997e+11,6.076795055240495e+08,-7.349351078017629e+01,2.412978060144778e+04,-7.399140864443294e+01,2.690906103826556e+04,8.657675896410370e+07
3.06000000e+04,2.279389294771703e+11,6.985905822122825e+08,2.279401804646779e+11,6.125232293149803e+08,-7.395330203712435e+01,2.412977919665346e+04,-7.446618833185353e+01,2.691009420072308e+04,8.607644673532839e+07
3.07800000e+04,2.279389161241948e+11,7.029339423365924e+08,2.279401670181130e+11,6.173671401603212e+08,-7.441309326722066e+01,2.412977778309785e+04,-7.494123063371764e+01,2.691113944939561e+04,8.557594782504831e+07
3.09600000e+04,2.279389026884568e+11,7.072773022056738e+08,2.279401534859864e+11,6.222112402544081e+08,-7.487288447029832e+01,2.412977636078096e+04,-7.541654180239327e+01,2.691219700232310e+04,8.507525996157576e+07
3.11400000e+04,2.279388891699564e+11,7.116206618179495e+08,2.279401398681674e+11,6.270555318318108e+08,-7.533267564619032e+01,2.412977492970277e+04,-7.589212827938296e+01,2.691326708292314e+04,8.457438104132314e+07
3.13200000e+04,2.279388755686936e+11,7.159640211718428e+08,2.279401261646128e+11,6.319000171680418e+08,-7.579246679472979e+01,2.412977348986330e+04,-7.636799670255668e+01,2.691434992014559e+04,8.407330865369083e+07
3.15000000e+04,2.279388618846684e+11,7.203073802657764e+08,2.279401123756476e+11,6.367446985813787e+08,-7.625225791574974e+01,2.412977204126253e+04,-7.684415391371677e+01,2.691544574867933e+04,8.357204052343774e+07
3.16800000e+04,2.279388481178808e+11,7.246507390981733e+08,2.279400985008894e+11,6.415895784308902e+08,-7.671204900908322e+01,2.412977058390048e+04,-7.732060696576831e+01,2.691655480900553e+04,8.307057435679889e+07
3.18600000e+04,2.279388342683308e+11,7.289940976674565e+08,2.279400845402497e+11,6.464346591203022e+08,-7.717184007456331e+01,2.412976911777715e+04,-7.779736313069303e+01,2.691767734770382e+04,8.256890786639802e+07
3.20400000e+04,2.279388203360184e+11,7.333374559720490e+08,2.279400704936805e+11,6.512799430983949e+08,-7.763163111202303e+01,2.412976764289253e+04,-7.827442990801003e+01,2.691881361761601e+04,8.206703840726535e+07
3.22200000e+04,2.279388063209436e+11,7.376808140103738e+08,2.279400563613441e+11,6.561254328606539e+08,-7.809142212129547e+01,2.412976615924662e+04,-7.875181503357685e+01,2.691996387806771e+04,8.156496343496509e+07
3.24000000e+04,2.279387922231064e+11,7.420241717808539e+08,2.279400421431255e+11,6.609711309490538e+08,-7.855121310221367e+01,2.412976466683943e+04,-7.922952648864442e+01,2.692112839502306e+04,8.106268061854945e+07
3.25800000e+04,2.279387780425069e+11,7.463675292819121e+08,2.279400278388144e+11,6.658170399537793e+08,-7.901100405461067e+01,2.412976316567095e+04,-7.970757250896563e+01,2.692230744132269e+04,8.056018732654451e+07
3.27600000e+04,2.279387637791450e+11,7.507108865119714e+08,2.279400134483567e+11,6.706631625152178e+08,-7.947079497831955e+01,2.412976165574119e+04,-8.018596159500738e+01,2.692350129694105e+04,8.005748082046975e+07
3.29400000e+04,2.279387494330208e+11,7.550542434694549e+08,2.279399989716970e+11,6.755095013248146e+08,-7.993058587317334e+01,2.412976013705015e+04,-8.066470252231017e+01,2.692471024920433e+04,7.955455868640660e+07
3.31200000e+04,2.279387350041341e+11,7.593976001527854e+08,2.279399844089494e+11,6.803560591269194e+08,-8.039037673900512e+01,2.412975860959782e+04,-8.114380435245002e+01,2.692593459305621e+04,7.905141780391423e+07
3.33000000e+04,2.279387204924851e+11,7.637409565603861e+08,2.279399697600114e+11,6.852028387190460e+08,-8.085016757564793e+01,2.412975707338421e+04,-8.162327644438555e+01,2.692717463126816e+04,7.854805579176082e+07
3.34800000e+04,2.279387058980738e+11,7.680843126906798e+08,2.279399550246827e+11,6.900498429536339e+08,-8.130995838293481e+01,2.412975552840932e+04,-8.210312846606341e+01,2.692843067471954e+04,7.804446956049114e+07
3.36600000e+04,2.279386912209002e+11,7.724276685420895e+08,2.279399402029006e+11,6.948970747402475e+08,-8.176974916069885e+01,2.412975397467315e+04,-8.258337040713239e+01,2.692970304270401e+04,7.754065619545799e+07
3.38400000e+04,2.279386764609642e+11,7.767710241130381e+08,2.279399252946008e+11,6.997445370467168e+08,-8.222953990877306e+01,2.412975241217569e+04,-8.306401259198415e+01,2.693099206320011e+04,7.703661295557274e+07
3.40200000e+04,2.279386616182658e+11,7.811143794019487e+08,2.279399102997167e+11,7.045922329006964e+08,-8.268933062699054e+01,2.412975084091696e+04,-8.354506569344998e+01,2.693229807317396e+04,7.653233651167543e+07
3.42000000e+04,2.279386466928051e+11,7.854577344072442e+08,2.279398952181818e+11,7.094401653913413e+08,-8.314912131518432e+01,2.412974926089695e+04,-8.402654074715716e+01,2.693362141889179e+04,7.602782411311541e+07
3.43800000e+04,2.279386316845822e+11,7.898010891273476e+08,2.279398800501307e+11,7.142883376716319e+08,-8.360891197318745e+01,2.412974767211566e+04,-8.450844916674016e+01,2.693496245627217e+04,7.552307252398348e+07
3.45600000e+04,2.279386165935969e+11,7.941444435606818e+08,2.279398647952672e+11,7.191367529581698e+08,-8.406870260083299e+01,2.412974607457309e+04,-8.499080275932056e+01,2.693632155115237e+04,7.501807826515612e+07
3.47400000e+04,2.279386014198493e+11,7.984877977056700e+08,2.279398494535156e+11,7.239854145350041e+08,-8.452849319795401e+01,2.412974446826924e+04,-8.547361374226432e+01,2.693769907972079e+04,7.451283859827507e+07
3.49200000e+04,2.279385861633394e+11,8.028311515607349e+08,2.279398340247974e+11,7.288343257548820e+08,-8.498828376438352e+01,2.412974285320412e+04,-8.595689476055988e+01,2.693909542886012e+04,7.400734979386303e+07
3.51000000e+04,2.279385708240671e+11,8.071745051242994e+08,2.279398185090317e+11,7.336834900411639e+08,-8.544807429995464e+01,2.412974122937771e+04,-8.644065890518351e+01,2.694051099653998e+04,7.350160835972649e+07
3.52800000e+04,2.279385554020327e+11,8.115178583947868e+08,2.279398029061346e+11,7.385329108898774e+08,-8.590786480450036e+01,2.412973959679004e+04,-8.692491973225525e+01,2.694194619221804e+04,7.299561109217930e+07
3.54600000e+04,2.279385398972359e+11,8.158612113706198e+08,2.279397872160196e+11,7.433825918718179e+08,-8.636765527785379e+01,2.412973795544109e+04,-8.740969128325438e+01,2.694340143726386e+04,7.248935442780958e+07
3.56400000e+04,2.279385243096768e+11,8.202045640502216e+08,2.279397714385966e+11,7.482325366347295e+08,-8.682744571984794e+01,2.412973630533086e+04,-8.789498810625899e+01,2.694487716540138e+04,7.198283457631217e+07
3.58200000e+04,2.279385086393554e+11,8.245479164320149e+08,2.279397555737728e+11,7.530827489055665e+08,-8.728723613031589e+01,2.412973464645936e+04,-8.838082527828749e+01,2.694637382317052e+04,7.147604787917361e+07
3.60000000e+04,2.279384928862718e+11,8.288912685144230e+08,2.279397396214516e+11,7.579332324928522e+08,-8.774702650909069e+01,2.412973297882658e+04,-8.886721842880870e+01,2.694789187040992e+04,7.096899053347725e+07
3.61800000e+04,2.279384770504259e+11,8.332346202958685e+08,2.279397235815328e+11,7.627839912891202e+08,-8.820681685600539e+01,2.412973130243253e+04,-8.935418376449823e+01,2.694943178076362e+04,7.046165893622945e+07
3.63600000e+04,2.279384611318177e+11,8.375779717747747e+08,2.279397074539125e+11,7.676350292734201e+08,-8.866660717089304e+01,2.412972961727721e+04,-8.984173809529885e+01,2.695099404220863e+04,6.995404861976758e+07
3.65400000e+04,2.279384451304474e+11,8.419213229495643e+08,2.279396912384826e+11,7.724863505139825e+08,-8.912639745358672e+01,2.412972792336062e+04,-9.032989886188939e+01,2.695257915760854e+04,6.944615599416223e+07
3.67200000e+04,2.279384290463147e+11,8.462646738186605e+08,2.279396749351305e+11,7.773379591709385e+08,-8.958618770391944e+01,2.412972622068276e+04,-9.081868416463915e+01,2.695418764529448e+04,6.893797670616983e+07
3.69000000e+04,2.279384128794198e+11,8.506080243804861e+08,2.279396585437392e+11,7.821898594991187e+08,-9.004597792172430e+01,2.412972450924362e+04,-9.130811279412474e+01,2.695582003967059e+04,6.842950643826078e+07
3.70800000e+04,2.279383966297627e+11,8.549513746334642e+08,2.279396420641867e+11,7.870420558510643e+08,-9.050576810683432e+01,2.412972278904322e+04,-9.179820426335075e+01,2.695747689185246e+04,6.792074111043353e+07
3.72600000e+04,2.279383802973433e+11,8.592947245760177e+08,2.279396254963455e+11,7.918945526800579e+08,-9.096555825908258e+01,2.412972106008155e+04,-9.228897884173151e+01,2.695915877033232e+04,6.741167622793368e+07
3.74400000e+04,2.279383638821617e+11,8.636380742065696e+08,2.279396088400828e+11,7.967473545433183e+08,-9.142534837830213e+01,2.412971932235860e+04,-9.278045759099045e+01,2.696086626168010e+04,6.690230698277922e+07
3.76200000e+04,2.279383473842180e+11,8.679814235235429e+08,2.279395920952593e+11,8.016004661053207e+08,-9.188513846432600e+01,2.412971757587439e+04,-9.327266240308043e+01,2.696259997127759e+04,6.639262901552673e+07
3.78000000e+04,2.279383308035119e+11,8.723247725253603e+08,2.279395752617295e+11,8.064538921412505e+08,-9.234492851698728e+01,2.412971582062892e+04,-9.376561604025973e+01,2.696436052408877e+04,6.588263752509671e+07
3.79800000e+04,2.279383141400437e+11,8.766681212104453e+08,2.279395583395125e+11,8.113076375412238e+08,-9.280471853611901e+01,2.412971405662218e+04,-9.425934217747540e+01,2.696614856548949e+04,6.537232764439006e+07
3.81600000e+04,2.279382973938133e+11,8.810114695772204e+08,2.279395413284454e+11,8.161617073127524e+08,-9.326450852155425e+01,2.412971228385417e+04,-9.475386544674319e+01,2.696796476207623e+04,6.486169456673502e+07
3.83400000e+04,2.279382805648207e+11,8.853548176241088e+08,2.279395242282347e+11,8.210161065849081e+08,-9.372429847312603e+01,2.412971050232489e+04,-9.524921148516411e+01,2.696980980256686e+04,6.435073271698564e+07
3.85200000e+04,2.279382636530659e+11,8.896981653495333e+08,2.279395070387057e+11,8.258708406132053e+08,-9.418408839066743e+01,2.412970871203435e+04,-9.574540698511166e+01,2.697168439876912e+04,6.383943730562823e+07
3.87000000e+04,2.279382466585488e+11,8.940415127668831e+08,2.279394897596742e+11,8.307259147834281e+08,-9.464387827559580e+01,2.412970691298254e+04,-9.624247974738810e+01,2.697358928655383e+04,6.332780281202299e+07
3.88800000e+04,2.279382295812696e+11,8.983848598624424e+08,2.279394723912746e+11,8.355813346172405e+08,-9.510366812645918e+01,2.412970510516946e+04,-9.674045873752097e+01,2.697552522693338e+04,6.281582388079445e+07
3.90600000e+04,2.279382124212282e+11,9.027282066318070e+08,2.279394549332153e+11,8.404371057741004e+08,-9.556345794279139e+01,2.412970328859512e+04,-9.723937414454673e+01,2.697749300706964e+04,6.230349462142994e+07
3.92400000e+04,2.279381951784246e+11,9.070715530733997e+08,2.279394373850947e+11,8.452932340571941e+08,-9.602324772442542e+01,2.412970146325952e+04,-9.773925744644376e+01,2.697949344146731e+04,6.179080953613324e+07
3.94200000e+04,2.279381778528589e+11,9.114148991856432e+08,2.279394197468412e+11,8.501497254201217e+08,-9.648303747119431e+01,2.412969962916266e+04,-9.824014147708395e+01,2.698152737323718e+04,6.127776251773196e+07
3.96000000e+04,2.279381604445310e+11,9.157582449669610e+08,2.279394020186405e+11,8.550065859718947e+08,-9.694282718293115e+01,2.412969778630454e+04,-9.874206049572715e+01,2.698359567537288e+04,6.076434748810710e+07
3.97800000e+04,2.279381429534410e+11,9.201015904157758e+08,2.279393841997223e+11,8.598638219778931e+08,-9.740261685946899e+01,2.412969593468515e+04,-9.924505026523458e+01,2.698569925195892e+04,6.025055833788615e+07
3.99600000e+04,2.279381253795889e+11,9.244449355305105e+08,2.279393662902773e+11,8.647214398727891e+08,-9.786240650064089e+01,2.412969407430451e+04,-9.974914813367185e+01,2.698783903982559e+04,5.973638883725590e+07
4.01400000e+04,2.279381077229746e+11,9.287882803095883e+08,2.279393482900378e+11,8.695794462612250e+08,-9.832219610627990e+01,2.412969220516261e+04,-1.002543931161359e+02,2.699001600988785e+04,5.922183196615399e+07
4.03200000e+04,2.279380899835981e+11,9.331316247514321e+08,2.279393301985529e+11,8.744378479251188e+08,-9.878198567621905e+01,2.412969032725945e+04,-1.007608259925596e+02,2.699223116877193e+04,5.870688140639812e+07
4.05000000e+04,2.279380721614596e+11,9.374749688544647e+08,2.279393120160794e+11,8.792966518336859e+08,-9.924177521029142e+01,2.412968844059503e+04,-1.012684893990866e+02,2.699448556060308e+04,5.819152988757610e+07
4.06800000e+04,2.279380542565590e+11,9.418183126171092e+08,2.279392937418383e+11,8.841558651436093e+08,-9.970156470833007e+01,2.412968654516936e+04,-1.017774279377805e+02,2.699678026858227e+04,5.767577060740165e+07
4.08600000e+04,2.279380362688962e+11,9.461616560377884e+08,2.279392753760960e+11,8.890154952142918e+08,-1.001613541701680e+02,2.412968464098242e+04,-1.022876882821113e+02,2.699911641711701e+04,5.715959601423629e+07
4.10400000e+04,2.279380181984713e+11,9.505049991149256e+08,2.279392569182878e+11,8.938755496082015e+08,-1.006211435956384e+02,2.412968272803424e+04,-1.027993193016901e+02,2.700149517359492e+04,5.664299877191304e+07
4.12200000e+04,2.279380000452844e+11,9.548483418469436e+08,2.279392383680887e+11,8.987360361028856e+08,-1.010809329845741e+02,2.412968080632480e+04,-1.033123721812891e+02,2.700391775062731e+04,5.612597096584601e+07
4.14000000e+04,2.279379818093354e+11,9.591916842322655e+08,2.279392197257832e+11,9.035969627008951e+08,-1.015407223368084e+02,2.412967887585410e+04,-1.038269005641723e+02,2.700638540833394e+04,5.560850493358541e+07
4.15800000e+04,2.279379634906242e+11,9.635350262693141e+08,2.279392009904876e+11,9.084583376314198e+08,-1.020005116521742e+02,2.412967693662215e+04,-1.043429606906161e+02,2.700889945651329e+04,5.509059231464507e+07
4.17600000e+04,2.279379450891511e+11,9.678783679565123e+08,2.279391821619945e+11,9.133201693668356e+08,-1.024603009305047e+02,2.412967498862895e+04,-1.048606115540194e+02,2.701146125738546e+04,5.457222462215295e+07
4.19400000e+04,2.279379266049158e+11,9.722217092922834e+08,2.279391632404660e+11,9.181824666311666e+08,-1.029200901716327e+02,2.412967303187450e+04,-1.053799150689916e+02,2.701407222823754e+04,5.405339329428536e+07
4.21200000e+04,2.279379080379185e+11,9.765650502750499e+08,2.279391442253266e+11,9.230452384057763e+08,-1.033798793753915e+02,2.412967106635879e+04,-1.059009362482038e+02,2.701673384414657e+04,5.353408932743086e+07
4.23000000e+04,2.279378893881591e+11,9.809083909032353e+08,2.279391251161722e+11,9.279084939437186e+08,-1.038396685416140e+02,2.412966909208184e+04,-1.064237433908425e+02,2.701944764111776e+04,5.301430393624777e+07
4.24800000e+04,2.279378706556377e+11,9.852517311752622e+08,2.279391059127146e+11,9.327722427807721e+08,-1.042994576701334e+02,2.412966710904363e+04,-1.069484082889702e+02,2.702221521930681e+04,5.249402706547175e+07
4.26600000e+04,2.279378518403542e+11,9.895950710895538e+08,2.279390866146385e+11,9.376364947467067e+08,-1.047592467607826e+02,2.412966511724418e+04,-1.074750064471851e+02,2.702503824643964e+04,5.197324927243937e+07
4.28400000e+04,2.279378329423087e+11,9.939384106445332e+08,2.279390672215976e+11,9.425012599777877e+08,-1.052190358133948e+02,2.412966311668347e+04,-1.080036173187955e+02,2.702791846147685e+04,5.145196034073735e+07
4.30200000e+04,2.279378139615012e+11,9.982817498386227e+08,2.279390477332075e+11,9.473665489298743e+08,-1.056788248278029e+02,2.412966110736152e+04,-1.085343245600068e+02,2.703085767852159e+04,5.093015006316756e+07
4.32000000e+04,2.279377948979317e+11,1.002625088670246e+09,2.279390281490380e+11,9.522323723923398e+08,-1.061386138038401e+02,2.412965908927832e+04,-1.090672163038595e+02,2.703385779098940e+04,5.040780752353742e+07
4.33800000e+04,2.279377757516001e+11,1.006968427137826e+09,2.279390084686019e+11,9.570987415026404e+08,-1.065984027413394e+02,2.412965706243388e+04,-1.096023854558646e+02,2.703692077606291e+04,4.988492188863775e+07
4.35600000e+04,2.279377565225066e+11,1.011311765239785e+09,2.279389886919763e+11,9.619656677644953e+08,-1.070581916401338e+02,2.412965502682819e+04,-1.101399300117169e+02,2.704004869953030e+04,4.936148157250402e+07
4.37400000e+04,2.279377372106510e+11,1.015655102974547e+09,2.279389688183777e+11,9.668331630582390e+08,-1.075179805000565e+02,2.412965298246126e+04,-1.106799533961485e+02,2.704324372071380e+04,4.883747505348554e+07
4.39200000e+04,2.279377178160335e+11,1.019998440340534e+09,2.279389488468809e+11,9.717012396612101e+08,-1.079777693209404e+02,2.412965092933308e+04,-1.112225648459419e+02,2.704650809801008e+04,4.831288965013667e+07
4.41000000e+04,2.279376983386539e+11,1.024341777336169e+09,2.279389287780862e+11,9.765699102731631e+08,-1.084375581026186e+02,2.412964886744366e+04,-1.117678798043378e+02,2.704984419494065e+04,4.778771328859893e+07
4.42800000e+04,2.279376787785125e+11,1.028685113959877e+09,2.279389086102308e+11,9.814391880192276e+08,-1.088973468449241e+02,2.412964679679300e+04,-1.123160203486049e+02,2.705325448596247e+04,4.726193268170782e+07
4.44600000e+04,2.279376591356089e+11,1.033028450210078e+09,2.279388883441720e+11,9.863090864917606e+08,-1.093571355476901e+02,2.412964471738109e+04,-1.128671156811914e+02,2.705674156379486e+04,4.673553447132680e+07
4.46400000e+04,2.279376394099435e+11,1.037371786085197e+09,2.279388679781650e+11,9.911796197498634e+08,-1.098169242107496e+02,2.412964262920794e+04,-1.134213026239596e+02,2.706030814603702e+04,4.620850454111103e+07
4.48200000e+04,2.279376196015161e+11,1.041715121583656e+09,2.279388475118936e+11,9.960508023599378e+08,-1.102767128339356e+02,2.412964053227356e+04,-1.139787261740779e+02,2.706395708343215e+04,4.568082829279137e+07
4.50000000e+04,2.279375997103268e+11,1.046058456703878e+09,2.279388269452510e+11,1.000922649415127e+09,-1.107365014170812e+02,2.412963842657793e+04,-1.145395401205878e+02,2.706769136810206e+04,4.515249135898006e+07
4.51800000e+04,2.279375797363755e+11,1.050401791444286e+09,2.279388062774152e+11,1.005795176557599e+09,-1.111962899600195e+02,2.412963631212106e+04,-1.151039076975161e+02,2.707151414246700e+04,4.462347784036814e+07
